"DateTime","Dota 2","Counter-Strike 2","New World: Aeternum","Lost Ark","Banana"
"2022-05-21 00:00:00",675914,875790,21948,440460,
"2022-05-22 00:00:00",679372,875257,23526,648260,
"2022-05-23 00:00:00",637626,833705,21477,646417,
"2022-05-24 00:00:00",633583,799406,20922,673024,
"2022-05-25 00:00:00",626201,823253,20719,668525,
"2022-05-26 00:00:00",628533,858965,20991,615744,
"2022-05-27 00:00:00",660708,914368,21528,733251,
"2022-05-28 00:00:00",692214,932681,21286,709234,
"2022-05-29 00:00:00",695554,886821,23598,704632,
"2022-05-30 00:00:00",641451,823790,22989,801364,
"2022-05-31 00:00:00",639042,835938,21353,737605,
"2022-06-01 00:00:00",630312,809755,20226,715223,
"2022-06-02 00:00:00",658681,857481,20131,666383,
"2022-06-03 00:00:00",659598,844840,20034,683981,
"2022-06-04 00:00:00",683120,873635,20553,708926,
"2022-06-05 00:00:00",698569,884564,22738,798621,
"2022-06-06 00:00:00",648713,854341,21714,819349,
"2022-06-07 00:00:00",603070,836077,20597,829155,
"2022-06-08 00:00:00",636498,830607,19979,837419,
"2022-06-09 00:00:00",649894,812338,18972,451615,
"2022-06-10 00:00:00",654852,878625,18405,800400,
"2022-06-11 00:00:00",682140,902934,18862,843598,
"2022-06-12 00:00:00",699920,887863,20736,885968,
"2022-06-13 00:00:00",677278,840048,19726,880727,
"2022-06-14 00:00:00",600306,830677,19525,873694,
"2022-06-15 00:00:00",625293,787131,18566,727629,
"2022-06-16 00:00:00",638673,815691,18813,605751,
"2022-06-17 00:00:00",655396,874841,17723,551016,
"2022-06-18 00:00:00",678865,888644,18019,449382,
"2022-06-19 00:00:00",695028,906968,18616,273010,
"2022-06-20 00:00:00",639380,872130,18963,279843,
"2022-06-21 00:00:00",635080,868270,17900,306156,
"2022-06-22 00:00:00",639268,860313,16216,301666,
"2022-06-23 00:00:00",609928,820734,16235,289060,
"2022-06-24 00:00:00",626441,818548,16865,360567,
"2022-06-25 00:00:00",644479,833198,18223,293284,
"2022-06-26 00:00:00",702003,855647,19746,348754,
"2022-06-27 00:00:00",646816,817909,17396,341678,
"2022-06-28 00:00:00",647280,812268,17089,283820,
"2022-06-29 00:00:00",639971,798738,16828,226472,
"2022-06-30 00:00:00",635548,808462,16519,186986,
"2022-07-01 00:00:00",648764,821872,18995,173512,
"2022-07-02 00:00:00",670745,901496,19643,215308,
"2022-07-03 00:00:00",686899,881860,21393,254128,
"2022-07-04 00:00:00",648051,841259,20991,274205,
"2022-07-05 00:00:00",635059,829798,17678,280685,
"2022-07-06 00:00:00",630159,842990,17368,283863,
"2022-07-07 00:00:00",624719,839525,16654,292516,
"2022-07-08 00:00:00",612621,829474,16529,278280,
"2022-07-09 00:00:00",625638,841238,17341,305384,
"2022-07-10 00:00:00",667875,864271,18869,313083,
"2022-07-11 00:00:00",599156,845782,16942,285210,
"2022-07-12 00:00:00",596561,848298,16286,268757,
"2022-07-13 00:00:00",609521,831308,16199,268748,
"2022-07-14 00:00:00",615233,838217,16249,251334,
"2022-07-15 00:00:00",641037,824655,16535,151989,
"2022-07-16 00:00:00",657140,825424,17498,170008,
"2022-07-17 00:00:00",672270,881284,19115,204940,
"2022-07-18 00:00:00",625836,876251,16996,201638,
"2022-07-19 00:00:00",622387,874214,16539,201865,
"2022-07-20 00:00:00",578016,857109,16263,164256,
"2022-07-21 00:00:00",606654,864113,16209,230377,
"2022-07-22 00:00:00",612166,896012,17176,242342,
"2022-07-23 00:00:00",634985,877675,17847,267406,
"2022-07-24 00:00:00",653392,895357,19575,290788,
"2022-07-25 00:00:00",622230,885085,17748,288234,
"2022-07-26 00:00:00",621930,887220,17583,290423,
"2022-07-27 00:00:00",612232,886328,17929,243626,
"2022-07-28 00:00:00",586432,900249,24221,296884,
"2022-07-29 00:00:00",606036,891072,22868,311828,
"2022-07-30 00:00:00",636172,894774,24394,334027,
"2022-07-31 00:00:00",661139,928329,26677,352852,
"2022-08-01 00:00:00",606150,889822,23753,352344,
"2022-08-02 00:00:00",597707,927907,23055,340560,
"2022-08-03 00:00:00",620403,906948,21901,281060,
"2022-08-04 00:00:00",614760,881757,21768,156805,
"2022-08-05 00:00:00",647607,910838,21777,252770,
"2022-08-06 00:00:00",682044,904151,23836,151541,
"2022-08-07 00:00:00",698620,936670,25758,185135,
"2022-08-08 00:00:00",657713,919166,22520,203445,
"2022-08-09 00:00:00",662973,713107,21684,220056,
"2022-08-10 00:00:00",614086,882486,22020,181785,
"2022-08-11 00:00:00",631838,886021,21016,116685,
"2022-08-12 00:00:00",654017,884195,21824,121437,
"2022-08-13 00:00:00",680751,895423,22687,131118,
"2022-08-14 00:00:00",718258,925109,24492,137042,
"2022-08-15 00:00:00",673047,909721,21680,133695,
"2022-08-16 00:00:00",666861,936431,21331,147840,
"2022-08-17 00:00:00",653588,1039889,20976,171335,
"2022-08-18 00:00:00",653605,987884,21111,225391,
"2022-08-19 00:00:00",684139,976632,21905,239071,
"2022-08-20 00:00:00",704990,999043,23295,228162,
"2022-08-21 00:00:00",709538,1010603,25435,248196,
"2022-08-22 00:00:00",660659,986054,21563,240933,
"2022-08-23 00:00:00",661799,991521,21125,227548,
"2022-08-24 00:00:00",704790,964145,20177,187040,
"2022-08-25 00:00:00",685209,958536,20405,224258,
"2022-08-26 00:00:00",697922,947881,20543,238427,
"2022-08-27 00:00:00",721415,966390,22301,252565,
"2022-08-28 00:00:00",751789,1025980,24353,264904,
"2022-08-29 00:00:00",669831,1013093,21468,245050,
"2022-08-30 00:00:00",688368,993654,22331,216840,
"2022-08-31 00:00:00",677372,980503,22236,209736,
"2022-09-01 00:00:00",685456,960712,22242,130010,
"2022-09-02 00:00:00",829357,993276,23977,110209,
"2022-09-03 00:00:00",857329,1029453,27591,125197,
"2022-09-04 00:00:00",872372,1035897,31587,173803,
"2022-09-05 00:00:00",773645,950916,33173,179091,
"2022-09-06 00:00:00",732197,941706,30000,172439,
"2022-09-07 00:00:00",708173,939398,30489,147981,
"2022-09-08 00:00:00",709695,938845,30156,118215,
"2022-09-09 00:00:00",758876,1016382,31953,183977,
"2022-09-10 00:00:00",797785,1029224,36621,197303,
"2022-09-11 00:00:00",829448,1062931,41256,212778,
"2022-09-12 00:00:00",724238,943540,36162,205722,
"2022-09-13 00:00:00",715125,932805,35426,203029,
"2022-09-14 00:00:00",734848,941634,34657,194204,
"2022-09-15 00:00:00",733296,948562,34169,223872,
"2022-09-16 00:00:00",774592,1030797,34673,202612,
"2022-09-17 00:00:00",809976,1103223,39144,217579,
"2022-09-18 00:00:00",831933,1077583,42878,232767,
"2022-09-19 00:00:00",727789,967100,38178,218970,
"2022-09-20 00:00:00",709921,938549,37022,211398,
"2022-09-21 00:00:00",701776,937102,36445,175455,
"2022-09-22 00:00:00",696142,933443,34626,203625,
"2022-09-23 00:00:00",739429,997564,35811,145424,
"2022-09-24 00:00:00",769219,1066689,40239,195236,
"2022-09-25 00:00:00",815276,1029255,45754,214237,
"2022-09-26 00:00:00",705316,921864,39945,204425,
"2022-09-27 00:00:00",689677,925270,39340,188514,
"2022-09-28 00:00:00",679241,909753,38349,152300,
"2022-09-29 00:00:00",657005,921840,39049,226988,
"2022-09-30 00:00:00",677343,993507,39438,195928,
"2022-10-01 00:00:00",728512,1024497,44257,200582,
"2022-10-02 00:00:00",743071,1049806,48297,206716,
"2022-10-03 00:00:00",658125,975115,40667,192136,
"2022-10-04 00:00:00",653212,956481,39184,191390,
"2022-10-05 00:00:00",649814,966040,40384,162495,
"2022-10-06 00:00:00",645876,947347,38992,153099,
"2022-10-07 00:00:00",641755,954774,39248,147027,
"2022-10-08 00:00:00",670534,989650,42653,167405,
"2022-10-09 00:00:00",707104,1007712,45227,176212,
"2022-10-10 00:00:00",611282,921957,41175,171515,
"2022-10-11 00:00:00",623515,918764,38431,162212,
"2022-10-12 00:00:00",625205,910096,38753,135049,
"2022-10-13 00:00:00",640339,915953,37565,165358,
"2022-10-14 00:00:00",672178,996018,37698,179823,
"2022-10-15 00:00:00",696628,1035036,41950,196018,
"2022-10-16 00:00:00",708109,998179,45639,207013,
"2022-10-17 00:00:00",627066,921393,39695,201648,
"2022-10-18 00:00:00",658813,920633,65171,198287,
"2022-10-19 00:00:00",634368,935161,61595,146699,
"2022-10-20 00:00:00",644098,949319,58743,181440,
"2022-10-21 00:00:00",684334,1017700,58755,157168,
"2022-10-22 00:00:00",729996,1090858,63687,195348,
"2022-10-23 00:00:00",752713,1050184,69785,214493,
"2022-10-24 00:00:00",663192,956805,58966,214585,
"2022-10-25 00:00:00",647423,951850,57358,214549,
"2022-10-26 00:00:00",756846,944075,53934,186615,
"2022-10-27 00:00:00",928813,974044,51801,227894,
"2022-10-28 00:00:00",951391,1027004,50162,211908,
"2022-10-29 00:00:00",1007251,1036937,53509,234844,
"2022-10-30 00:00:00",1042939,1020617,57982,258778,
"2022-10-31 00:00:00",879529,922970,48301,235069,
"2022-11-01 00:00:00",852328,942968,48507,228687,
"2022-11-02 00:00:00",825583,932946,119390,191313,
"2022-11-03 00:00:00",824449,945721,108689,230379,
"2022-11-04 00:00:00",990991,1045002,112710,236068,
"2022-11-05 00:00:00",990866,1076999,123169,260886,
"2022-11-06 00:00:00",974080,1051449,137755,279228,
"2022-11-07 00:00:00",830685,930818,116636,276176,
"2022-11-08 00:00:00",815896,949775,111911,271388,
"2022-11-09 00:00:00",811965,956606,105223,203868,
"2022-11-10 00:00:00",798848,948412,103243,228097,
"2022-11-11 00:00:00",859711,1040817,108185,243494,
"2022-11-12 00:00:00",913280,1105409,115149,260104,
"2022-11-13 00:00:00",902168,1103567,121904,276579,
"2022-11-14 00:00:00",766349,962564,104328,251788,
"2022-11-15 00:00:00",756038,980062,104310,239998,
"2022-11-16 00:00:00",746346,948658,87455,178629,
"2022-11-17 00:00:00",746649,959421,84558,122044,
"2022-11-18 00:00:00",821357,1045988,84965,172597,
"2022-11-19 00:00:00",875309,1132952,92181,211064,
"2022-11-20 00:00:00",871081,1079232,97193,232299,
"2022-11-21 00:00:00",719976,881434,81153,226833,
"2022-11-22 00:00:00",747016,956040,78454,229035,
"2022-11-23 00:00:00",750865,853328,75968,200148,
"2022-11-24 00:00:00",745425,861593,72150,248269,
"2022-11-25 00:00:00",798168,981008,78618,264710,
"2022-11-26 00:00:00",847712,1053250,81886,275134,
"2022-11-27 00:00:00",843499,1041487,86904,281950,
"2022-11-28 00:00:00",715885,925029,74396,277421,
"2022-11-29 00:00:00",721876,936314,70442,262338,
"2022-11-30 00:00:00",720072,930612,65618,221489,
"2022-12-01 00:00:00",720706,912225,64567,285894,
"2022-12-02 00:00:00",769772,992543,65280,298719,
"2022-12-03 00:00:00",824540,1067327,71482,304125,
"2022-12-04 00:00:00",834168,1050857,74228,322787,
"2022-12-05 00:00:00",701358,921228,63236,305982,
"2022-12-06 00:00:00",609947,729765,59978,290010,
"2022-12-07 00:00:00",688515,919652,59696,253015,
"2022-12-08 00:00:00",701545,894986,53058,317013,
"2022-12-09 00:00:00",712998,938776,55542,308345,
"2022-12-10 00:00:00",761890,1001231,59505,305759,
"2022-12-11 00:00:00",775047,972857,64919,322463,
"2022-12-12 00:00:00",677299,856206,55361,320131,
"2022-12-13 00:00:00",676189,852245,53125,299029,
"2022-12-14 00:00:00",649274,857848,49282,244244,
"2022-12-15 00:00:00",648533,865205,49533,308365,
"2022-12-16 00:00:00",703692,916129,52867,315151,
"2022-12-17 00:00:00",735042,970767,59514,327346,
"2022-12-18 00:00:00",736771,996584,63196,341308,
"2022-12-19 00:00:00",665691,870627,53324,330461,
"2022-12-20 00:00:00",636395,879829,53501,322547,
"2022-12-21 00:00:00",636478,900135,51278,279277,
"2022-12-22 00:00:00",660732,923641,50944,335629,
"2022-12-23 00:00:00",700154,952527,51163,348047,
"2022-12-24 00:00:00",714387,980649,43060,345451,
"2022-12-25 00:00:00",731362,961107,45133,347556,
"2022-12-26 00:00:00",680437,935407,51430,334034,
"2022-12-27 00:00:00",677819,932387,50974,314814,
"2022-12-28 00:00:00",673248,973174,49115,281282,
"2022-12-29 00:00:00",664173,979704,48607,336994,
"2022-12-30 00:00:00",695767,1011922,48339,341949,
"2022-12-31 00:00:00",612333,950459,41864,331457,
"2023-01-01 00:00:00",702094,969910,48588,331516,
"2023-01-02 00:00:00",729264,997255,49950,322974,
"2023-01-03 00:00:00",708538,998290,45178,301687,
"2023-01-04 00:00:00",702605,1018520,43835,286256,
"2023-01-05 00:00:00",697677,1000680,43207,328749,
"2023-01-06 00:00:00",736476,1066254,44337,328489,
"2023-01-07 00:00:00",766096,1088544,47162,334099,
"2023-01-08 00:00:00",759689,1133708,48611,332977,
"2023-01-09 00:00:00",663029,1049338,41038,323766,
"2023-01-10 00:00:00",661604,1089371,42818,269398,
"2023-01-11 00:00:00",647600,1050932,38749,88972,
"2023-01-12 00:00:00",642954,994121,37527,127183,
"2023-01-13 00:00:00",608493,1026134,38127,150696,
"2023-01-14 00:00:00",654991,1084042,41742,175173,
"2023-01-15 00:00:00",665814,1125630,42994,183517,
"2023-01-16 00:00:00",568349,949073,38524,179028,
"2023-01-17 00:00:00",577362,996052,35143,176563,
"2023-01-18 00:00:00",569941,974806,34268,156273,
"2023-01-19 00:00:00",579808,988367,32785,112308,
"2023-01-20 00:00:00",589321,997149,33131,102997,
"2023-01-21 00:00:00",611588,1005266,35765,130185,
"2023-01-22 00:00:00",642144,1090554,38223,144410,
"2023-01-23 00:00:00",548577,970396,31572,132510,
"2023-01-24 00:00:00",554632,998693,31884,130413,
"2023-01-25 00:00:00",548820,1002360,30867,122272,
"2023-01-26 00:00:00",565900,1033959,30541,152529,
"2023-01-27 00:00:00",577184,1072984,30748,161185,
"2023-01-28 00:00:00",628633,1150643,33940,172031,
"2023-01-29 00:00:00",652214,1200077,36421,178868,
"2023-01-30 00:00:00",565458,1074059,30851,176731,
"2023-01-31 00:00:00",576137,1091825,30231,171371,
"2023-02-01 00:00:00",565877,1070455,28640,156887,
"2023-02-02 00:00:00",575052,1115945,27839,187023,
"2023-02-03 00:00:00",617917,1123605,28361,191552,
"2023-02-04 00:00:00",667113,1218863,30953,200862,
"2023-02-05 00:00:00",679838,1250740,32988,206492,
"2023-02-06 00:00:00",580109,1101798,26796,200511,
"2023-02-07 00:00:00",581301,1090329,26807,197160,
"2023-02-08 00:00:00",579178,1103009,26032,173207,
"2023-02-09 00:00:00",582283,1101682,25586,183282,
"2023-02-10 00:00:00",605267,1275074,25742,216428,
"2023-02-11 00:00:00",653083,1320219,27013,224808,
"2023-02-12 00:00:00",673285,1299983,28392,231994,
"2023-02-13 00:00:00",571953,1170750,24491,219098,
"2023-02-14 00:00:00",541177,1120722,22881,200826,
"2023-02-15 00:00:00",577669,1162649,23128,159130,
"2023-02-16 00:00:00",586637,1167926,22615,187044,
"2023-02-17 00:00:00",622976,1237913,23585,188740,
"2023-02-18 00:00:00",672094,1316929,24724,199536,
"2023-02-19 00:00:00",680150,1324800,26230,204768,
"2023-02-20 00:00:00",578441,1200370,24564,195413,
"2023-02-21 00:00:00",592171,1222001,24429,178936,
"2023-02-22 00:00:00",592633,1237108,23765,156455,
"2023-02-23 00:00:00",613025,1255789,22580,204011,
"2023-02-24 00:00:00",636935,1295397,22408,207915,
"2023-02-25 00:00:00",673946,1349390,24251,205521,
"2023-02-26 00:00:00",685805,1355797,25347,208178,
"2023-02-27 00:00:00",580476,1189343,21961,194010,
"2023-02-28 00:00:00",576168,1218697,21575,177071,
"2023-03-01 00:00:00",575240,1211398,20529,183567,
"2023-03-02 00:00:00",585907,1219977,20526,203538,
"2023-03-03 00:00:00",620359,1279192,21021,204617,
"2023-03-04 00:00:00",668770,1365274,22656,212233,
"2023-03-05 00:00:00",693581,1378447,24249,208858,
"2023-03-06 00:00:00",594332,1216801,21140,190910,
"2023-03-07 00:00:00",704301,1246598,21383,172135,
"2023-03-08 00:00:00",679736,1251723,20120,173706,
"2023-03-09 00:00:00",641316,1272100,20144,183493,
"2023-03-10 00:00:00",703120,1342214,20713,164439,
"2023-03-11 00:00:00",750067,1420183,21724,143495,
"2023-03-12 00:00:00",757854,1410348,23427,134072,
"2023-03-13 00:00:00",621914,1255606,20501,127417,
"2023-03-14 00:00:00",632202,1256684,20257,110921,
"2023-03-15 00:00:00",597593,1254108,19140,85847,
"2023-03-16 00:00:00",575014,1277046,18839,101697,
"2023-03-17 00:00:00",636433,1326562,18515,110326,
"2023-03-18 00:00:00",678715,1379598,20024,112735,
"2023-03-19 00:00:00",694231,1363586,22236,109020,
"2023-03-20 00:00:00",598749,1250196,19511,101833,
"2023-03-21 00:00:00",605305,1255930,19561,99872,
"2023-03-22 00:00:00",593219,1288691,19177,81377,
"2023-03-23 00:00:00",585947,1404115,19093,91792,
"2023-03-24 00:00:00",619743,1415826,17909,91013,
"2023-03-25 00:00:00",667348,1507212,19348,94860,
"2023-03-26 00:00:00",682547,1519457,20914,97926,
"2023-03-27 00:00:00",595536,1362176,18448,93165,
"2023-03-28 00:00:00",595850,1402070,18382,90982,
"2023-03-29 00:00:00",593372,1347642,18726,94420,
"2023-03-30 00:00:00",596629,1375866,17795,89241,
"2023-03-31 00:00:00",617722,1427632,18272,87688,
"2023-04-01 00:00:00",655531,1476961,19457,91496,
"2023-04-02 00:00:00",673703,1511946,20899,99663,
"2023-04-03 00:00:00",578466,1397017,18278,94652,
"2023-04-04 00:00:00",607501,1449552,26628,92570,
"2023-04-05 00:00:00",584201,1381271,25852,97347,
"2023-04-06 00:00:00",595109,1419084,25652,104411,
"2023-04-07 00:00:00",630353,1459519,27383,104273,
"2023-04-08 00:00:00",645484,1448795,27612,103836,
"2023-04-09 00:00:00",653850,1393830,28268,103839,
"2023-04-10 00:00:00",590030,1411321,26369,103872,
"2023-04-11 00:00:00",587083,1369609,24765,88115,
"2023-04-12 00:00:00",581345,1365336,25178,69116,
"2023-04-13 00:00:00",588531,1369354,23905,69726,
"2023-04-14 00:00:00",634267,1491992,24227,68321,
"2023-04-15 00:00:00",673211,1514410,26263,75080,
"2023-04-16 00:00:00",673790,1487327,27691,80183,
"2023-04-17 00:00:00",601903,1379517,23582,76957,
"2023-04-18 00:00:00",601419,1392057,22958,69096,
"2023-04-19 00:00:00",603084,1409711,22081,68078,
"2023-04-20 00:00:00",609332,1400005,21756,80671,
"2023-04-21 00:00:00",810881,1457137,21936,82931,
"2023-04-22 00:00:00",780958,1447888,23952,88160,
"2023-04-23 00:00:00",803502,1492061,26190,89919,
"2023-04-24 00:00:00",711825,1397249,22327,90440,
"2023-04-25 00:00:00",717849,1458950,22887,87691,
"2023-04-26 00:00:00",654350,1375872,23219,81187,
"2023-04-27 00:00:00",627435,1365255,22285,93200,
"2023-04-28 00:00:00",649487,1351441,22036,92193,
"2023-04-29 00:00:00",661971,1337968,23698,91507,
"2023-04-30 00:00:00",706698,1438597,26099,93034,
"2023-05-01 00:00:00",708737,1456155,23333,94562,
"2023-05-02 00:00:00",630318,1364238,22248,82494,
"2023-05-03 00:00:00",615925,1463272,20855,87311,
"2023-05-04 00:00:00",633576,1486111,20476,86696,
"2023-05-05 00:00:00",621842,1557335,20599,65413,
"2023-05-06 00:00:00",677855,1818773,22328,84080,
"2023-05-07 00:00:00",687313,1804106,23538,72893,
"2023-05-08 00:00:00",665786,1756413,20697,79997,
"2023-05-09 00:00:00",665634,1739486,20123,80410,
"2023-05-10 00:00:00",617409,1739961,19312,62316,
"2023-05-11 00:00:00",624513,1736895,19397,60165,
"2023-05-12 00:00:00",641790,1785902,18401,64338,
"2023-05-13 00:00:00",673521,1759286,19163,68409,
"2023-05-14 00:00:00",691062,1755997,19968,71498,
"2023-05-15 00:00:00",599737,1653050,18507,63162,
"2023-05-16 00:00:00",606641,1718018,18404,61218,
"2023-05-17 00:00:00",601751,1729209,17189,69221,
"2023-05-18 00:00:00",633097,1647193,17086,70079,
"2023-05-19 00:00:00",655459,1710424,17055,69000,
"2023-05-20 00:00:00",679126,1670185,18244,73392,
"2023-05-21 00:00:00",707422,1721980,19205,74358,
"2023-05-22 00:00:00",631632,1686119,17653,63609,
"2023-05-23 00:00:00",632360,1725850,18674,55427,
"2023-05-24 00:00:00",629859,1681693,18376,58973,
"2023-05-25 00:00:00",636084,1451829,18094,53944,
"2023-05-26 00:00:00",662910,1477893,18968,54576,
"2023-05-27 00:00:00",701887,1473425,20389,54681,
"2023-05-28 00:00:00",715786,1450426,22875,50136,
"2023-05-29 00:00:00",646931,1462950,23514,46654,
"2023-05-30 00:00:00",629250,1419313,19913,42213,
"2023-05-31 00:00:00",619941,1401031,19688,53176,
"2023-06-01 00:00:00",612457,1343329,18866,48576,
"2023-06-02 00:00:00",627173,1467207,17408,43098,
"2023-06-03 00:00:00",648279,1463722,18860,42111,
"2023-06-04 00:00:00",683487,1610423,20410,43117,
"2023-06-05 00:00:00",616042,1494648,17579,38626,
"2023-06-06 00:00:00",617069,1541716,17232,37125,
"2023-06-07 00:00:00",624067,1564875,16443,45268,
"2023-06-08 00:00:00",618829,1661663,17014,45286,
"2023-06-09 00:00:00",622830,1673717,16605,43836,
"2023-06-10 00:00:00",658779,1616238,16459,41189,
"2023-06-11 00:00:00",663835,1565127,18467,42469,
"2023-06-12 00:00:00",616693,1541543,15624,39367,
"2023-06-13 00:00:00",581552,1457653,15614,37858,
"2023-06-14 00:00:00",578141,1452362,14195,51209,
"2023-06-15 00:00:00",578191,1488731,14215,45315,
"2023-06-16 00:00:00",593069,1527247,13886,42617,
"2023-06-17 00:00:00",628065,1550615,15237,42301,
"2023-06-18 00:00:00",649789,1529825,15843,41533,
"2023-06-19 00:00:00",586281,1449803,14893,38247,
"2023-06-20 00:00:00",589626,1442260,14195,37161,
"2023-06-21 00:00:00",601879,1516475,13794,41961,
"2023-06-22 00:00:00",592134,1470109,13087,37946,
"2023-06-23 00:00:00",605207,1434072,13582,36249,
"2023-06-24 00:00:00",619172,1448228,14534,36809,
"2023-06-25 00:00:00",648493,1445136,16037,37635,
"2023-06-26 00:00:00",600189,1401751,14026,33113,
"2023-06-27 00:00:00",606095,1453177,13608,31237,
"2023-06-28 00:00:00",629816,1175525,12401,39275,
"2023-06-29 00:00:00",640537,1160720,12435,35565,
"2023-06-30 00:00:00",646762,1218748,13879,33577,
"2023-07-01 00:00:00",681003,1229115,16080,33482,
"2023-07-02 00:00:00",706044,1226527,18456,34199,
"2023-07-03 00:00:00",636139,1183652,17868,30977,
"2023-07-04 00:00:00",638791,1170509,18821,30210,
"2023-07-05 00:00:00",622033,1182637,17678,36937,
"2023-07-06 00:00:00",622121,1166169,20634,33591,
"2023-07-07 00:00:00",639403,1180836,21113,32068,
"2023-07-08 00:00:00",662866,1190186,23263,32093,
"2023-07-09 00:00:00",697786,1160572,26105,32925,
"2023-07-10 00:00:00",639818,1116339,22715,28947,
"2023-07-11 00:00:00",639231,1145971,22214,28247,
"2023-07-12 00:00:00",620941,1109865,21908,41897,
"2023-07-13 00:00:00",592216,1079556,22292,34730,
"2023-07-14 00:00:00",613155,1083053,21812,34109,
"2023-07-15 00:00:00",638453,1154497,23301,34146,
"2023-07-16 00:00:00",654907,1179205,25935,34946,
"2023-07-17 00:00:00",594115,1143639,21437,30453,
"2023-07-18 00:00:00",600684,1143205,21079,29068,
"2023-07-19 00:00:00",584913,1147030,21515,35927,
"2023-07-20 00:00:00",577346,1092158,19889,31165,
"2023-07-21 00:00:00",597382,1180188,19558,30129,
"2023-07-22 00:00:00",628063,1180493,20895,30280,
"2023-07-23 00:00:00",643357,1200792,22765,30983,
"2023-07-24 00:00:00",587150,1152959,20016,28057,
"2023-07-25 00:00:00",569182,1164352,19548,26211,
"2023-07-26 00:00:00",574755,1155810,18965,33411,
"2023-07-27 00:00:00",581087,1142685,18387,31127,
"2023-07-28 00:00:00",602377,1175999,18298,29432,
"2023-07-29 00:00:00",621683,1175966,19836,29731,
"2023-07-30 00:00:00",660798,1198103,21689,30808,
"2023-07-31 00:00:00",583560,1143291,18713,27320,
"2023-08-01 00:00:00",567604,1152051,18441,26887,
"2023-08-02 00:00:00",570196,1161160,18147,32982,
"2023-08-03 00:00:00",572473,1194185,17848,30510,
"2023-08-04 00:00:00",584443,1164780,17357,28624,
"2023-08-05 00:00:00",610694,1174119,18427,29373,
"2023-08-06 00:00:00",640125,1217170,20091,30398,
"2023-08-07 00:00:00",582997,1203266,17675,26694,
"2023-08-08 00:00:00",572227,1212073,17318,26086,
"2023-08-09 00:00:00",625131,1175387,16340,34680,
"2023-08-10 00:00:00",593438,1183550,15719,32587,
"2023-08-11 00:00:00",620174,1168883,15402,30831,
"2023-08-12 00:00:00",657328,1219495,16745,30412,
"2023-08-13 00:00:00",668866,1258559,17657,30716,
"2023-08-14 00:00:00",613180,1210922,15841,27470,
"2023-08-15 00:00:00",601018,1199404,15806,25907,
"2023-08-16 00:00:00",597237,1203324,15326,47729,
"2023-08-17 00:00:00",594809,1275682,14783,46169,
"2023-08-18 00:00:00",835635,1196966,14929,41835,
"2023-08-19 00:00:00",837294,1256687,16191,41569,
"2023-08-20 00:00:00",863795,1253677,17557,42180,
"2023-08-21 00:00:00",765933,1210335,16399,37897,
"2023-08-22 00:00:00",748272,1210960,16132,37191,
"2023-08-23 00:00:00",736703,1235378,15353,42703,
"2023-08-24 00:00:00",727188,1292907,15337,40025,
"2023-08-25 00:00:00",738182,1293495,15150,40216,
"2023-08-26 00:00:00",756219,1297365,16733,41283,
"2023-08-27 00:00:00",775360,1369511,18173,42871,
"2023-08-28 00:00:00",700110,1264878,16025,36900,
"2023-08-29 00:00:00",703940,1251061,15639,35880,
"2023-08-30 00:00:00",691055,1333931,15984,27881,
"2023-08-31 00:00:00",713442,1256209,15421,40645,
"2023-09-01 00:00:00",741603,1539504,15449,37734,
"2023-09-02 00:00:00",770337,1560435,16891,38101,
"2023-09-03 00:00:00",784560,1520172,19162,38743,
"2023-09-04 00:00:00",694747,1435725,18925,36229,
"2023-09-05 00:00:00",691034,1397954,16919,32973,
"2023-09-06 00:00:00",697061,1466865,15911,40510,
"2023-09-07 00:00:00",712751,1422726,16331,39115,
"2023-09-08 00:00:00",724432,1423571,15949,37568,
"2023-09-09 00:00:00",760571,1451390,17906,38891,
"2023-09-10 00:00:00",755438,1445675,20385,40124,
"2023-09-11 00:00:00",669565,1314021,18238,35271,
"2023-09-12 00:00:00",665758,1295198,17637,35534,
"2023-09-13 00:00:00",660848,1289042,18239,55818,
"2023-09-14 00:00:00",669603,1332642,18337,53770,
"2023-09-15 00:00:00",692045,1292697,19175,50440,
"2023-09-16 00:00:00",737161,1390726,21549,52038,
"2023-09-17 00:00:00",765991,1371281,24531,52263,
"2023-09-18 00:00:00",664519,1297256,21067,45861,
"2023-09-19 00:00:00",647659,1279756,20563,45153,
"2023-09-20 00:00:00",641398,1323625,20259,54695,
"2023-09-21 00:00:00",651635,1289306,20078,49670,
"2023-09-22 00:00:00",681486,1361977,20444,50602,
"2023-09-23 00:00:00",716286,1410713,23322,51237,
"2023-09-24 00:00:00",739724,1361281,25912,51844,
"2023-09-25 00:00:00",651740,1285148,22508,45824,
"2023-09-26 00:00:00",645778,1257138,22137,42563,
"2023-09-27 00:00:00",639470,1265615,21670,53643,
"2023-09-28 00:00:00",680678,1471730,20962,48328,
"2023-09-29 00:00:00",662357,1316293,21205,46746,
"2023-09-30 00:00:00",690313,1343011,24104,49569,
"2023-10-01 00:00:00",727557,1364939,27377,47194,
"2023-10-02 00:00:00",625029,1192249,25727,42540,
"2023-10-03 00:00:00",633095,1172696,50105,40861,
"2023-10-04 00:00:00",656933,1184759,55429,53225,
"2023-10-05 00:00:00",652497,1213265,57014,51521,
"2023-10-06 00:00:00",659696,1269893,60458,48661,
"2023-10-07 00:00:00",722030,1367458,69980,51135,
